Cruise_ID1,Cruise_ID2,Cruise_number,leg,cast,Date,Analyzed_by,lon_n,lat_n,lon,lat,year,month,day,depth_bottom,Date_time_local,time_start_local,time_end_local,time_start_UTC,time_end_UTC,Date_time_UTC,sample_number,depth,Tot_Chl_a,Tot_Chl_b,Tot_Chl_c,alpha_beta_Car,alpha_Car,beta_Car,But_fuco,Hex_fuco,Allo,Diadino,Diato,Fuco,Perid,Zea,MV_Chl_a,DV_Chl_a,Chlide_a,Chl_a_allom,Chl_a_prime,MV_Chl_b,DV_Chl_b,Chl_c1,Chl_c2,Chl_c1c2,Chl_c3,Lut,Neo,Viola,Phytin_a,Phide_a,Pras,Anth,Gyro,TChl,PPC,PSC,PSP,Tcar,Tacc,Tpg,DP,Tacc_TChla,PSC_Tcar,PPC_Tcar,TChl_Tcar,PPC_Tpg,PSP_Tpg,TChla_Tpg,mPF,nPF,pPF,Fluor_Chl_a,Fluor_Phaeo,Comments
93HG_182,CAR-182,182,1,4,20110707,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.399,10.3008,2011,7,7,1380,2011-07-07T04:27:00,04:27,04:49,08:56,09:18,2011-07-07T08:57:00,C182_1_4_1,1,0.168,0.013,0.023,0.013,nd,nd,0.004,0.022,-9999.0,0.005,-9999.0,0.018,0.01,0.049,0.136,0.032,-9999.0,nd,nd,0.009,0.004,nd,nd,0.015,0.008,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.204,0.067,0.054,0.258,0.121,0.157,0.325,0.116,0.93,0.45,0.55,1.69,0.21,0.79,0.52,nd,nd,nd,0.17,0.1,None
93HG_182,CAR-182,182,1,4,20110707,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.399,10.3008,2011,7,7,1380,2011-07-07T04:27:00,04:27,04:49,08:56,09:18,2011-07-07T08:57:00,C182_1_4_1,1,0.145,0.011,0.025,0.01,nd,nd,0.005,0.022,-9999.0,0.005,-9999.0,0.019,0.013,0.03,0.129,0.016,-9999.0,nd,nd,0.007,0.004,nd,nd,0.016,0.009,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.181,0.045,0.059,0.24,0.104,0.14,0.285,0.1,0.97,0.57,0.43,1.74,0.16,0.84,0.51,nd,nd,nd,0.17,0.1,None
93HG_182,CAR-182,182,1,4,20110707,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.399,10.3008,2011,7,7,1380,2011-07-07T04:27:00,04:27,04:49,08:56,09:18,2011-07-07T08:57:00,C182_1_4_3,7,0.166,0.022,0.02,0.016,nd,nd,0.006,0.019,-9999.0,0.003,-9999.0,0.008,0.008,0.059,0.107,0.059,-9999.0,nd,nd,0.011,0.011,nd,nd,0.013,0.007,-9999.0,-9999.0,-9999.0,0.003,-9999.0,-9999.0,nd,-9999.0,0.208,0.078,0.041,0.249,0.119,0.161,0.327,0.122,0.97,0.34,0.66,1.75,0.24,0.76,0.51,nd,nd,nd,0.14,0.11,None
93HG_182,CAR-182,182,1,4,20110707,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.399,10.3008,2011,7,7,1380,2011-07-07T04:27:00,04:27,04:49,08:56,09:18,2011-07-07T08:57:00,C182_1_4_5,15,0.186,0.042,0.025,0.016,nd,nd,0.007,0.03,-9999.0,0.003,-9999.0,0.006,0.005,0.037,0.124,0.062,-9999.0,nd,nd,0.019,0.023,nd,nd,0.014,0.011,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.253,0.056,0.048,0.301,0.104,0.171,0.357,0.127,0.92,0.46,0.54,2.43,0.16,0.84,0.52,nd,nd,nd,0.17,0.17,None
93HG_182,CAR-182,182,1,4,20110707,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.399,10.3008,2011,7,7,1380,2011-07-07T04:27:00,04:27,04:49,08:56,09:18,2011-07-07T08:57:00,C182_1_4_7,25,0.302,0.146,0.062,0.017,nd,nd,0.015,0.058,0.005,0.005,-9999.0,0.02,0.008,0.018,0.249,0.053,-9999.0,nd,nd,0.09,0.056,nd,nd,0.033,0.029,-9999.0,0.003,-9999.0,0.009,0.009,0.01,nd,-9999.0,0.51,0.045,0.101,0.611,0.146,0.354,0.656,0.27,1.17,0.69,0.31,3.49,0.07,0.93,0.46,nd,nd,nd,0.56,0.85,None
93HG_182,CAR-182,182,1,4,20110707,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.399,10.3008,2011,7,7,1380,2011-07-07T04:27:00,04:27,04:49,08:56,09:18,2011-07-07T08:57:00,C182_1_4_9,35,0.396,0.139,0.125,0.025,nd,nd,0.036,0.12,0.008,0.009,-9999.0,0.046,0.008,0.023,0.337,0.056,0.003,nd,nd,0.069,0.07,nd,nd,0.053,0.072,-9999.0,0.004,-9999.0,0.01,0.012,0.005,nd,-9999.0,0.659,0.065,0.21,0.869,0.275,0.539,0.934,0.38,1.36,0.76,0.24,2.4,0.07,0.93,0.42,nd,nd,nd,0.34,0.67,None
93HG_182,CAR-182,182,1,4,20110707,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.399,10.3008,2011,7,7,1380,2011-07-07T04:27:00,04:27,04:49,08:56,09:18,2011-07-07T08:57:00,C182_1_4_10,55,0.261,0.098,0.084,0.016,nd,nd,0.015,0.081,0.005,0.006,-9999.0,0.028,0.008,0.008,0.232,0.029,-9999.0,nd,nd,0.047,0.051,nd,nd,0.036,0.048,-9999.0,-9999.0,-9999.0,0.009,0.009,0.003,nd,-9999.0,0.443,0.035,0.132,0.575,0.167,0.349,0.61,0.243,1.34,0.79,0.21,2.65,0.06,0.94,0.43,nd,nd,nd,0.24,0.58,None
93HG_182,CAR-182,182,1,4,20110707,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.399,10.3008,2011,7,7,1380,2011-07-07T04:27:00,04:27,04:49,08:56,09:18,2011-07-07T08:57:00,C182_1_4_8,60,0.505,0.129,0.149,0.026,nd,nd,0.029,0.069,0.004,0.013,-9999.0,0.16,0.006,0.014,0.449,0.04,0.016,nd,nd,0.065,0.064,nd,nd,0.057,0.092,-9999.0,0.003,-9999.0,0.019,0.11,0.009,nd,-9999.0,0.783,0.057,0.264,1.047,0.321,0.599,1.104,0.411,1.19,0.82,0.18,2.44,0.05,0.95,0.46,nd,nd,nd,0.303,0.427,None
93HG_182,CAR-182,182,1,4,20110707,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.399,10.3008,2011,7,7,1380,2011-07-07T04:27:00,04:27,04:49,08:56,09:18,2011-07-07T08:57:00,C182_1_4_8,60,0.504,0.125,0.136,0.027,nd,nd,0.03,0.068,0.004,0.012,-9999.0,0.16,0.007,0.012,0.449,0.04,0.015,nd,nd,0.063,0.062,nd,nd,0.051,0.085,-9999.0,0.004,-9999.0,0.019,0.115,0.01,nd,-9999.0,0.765,0.055,0.265,1.03,0.32,0.581,1.085,0.406,1.15,0.83,0.17,2.39,0.05,0.95,0.46,nd,nd,nd,0.303,0.427,None
93HG_182,CAR-182,182,1,4,20110707,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.399,10.3008,2011,7,7,1380,2011-07-07T04:27:00,04:27,04:49,08:56,09:18,2011-07-07T08:57:00,C182_1_4_11,75,0.275,0.072,0.099,0.016,nd,nd,0.021,0.06,0.002,0.008,-9999.0,0.078,0.005,0.007,0.242,0.027,0.006,nd,nd,0.023,0.049,nd,nd,0.038,0.061,-9999.0,-9999.0,-9999.0,0.012,0.01,-9999.0,nd,-9999.0,0.446,0.033,0.164,0.61,0.197,0.368,0.643,0.245,1.34,0.83,0.17,2.26,0.05,0.95,0.43,nd,nd,nd,0.33,0.67,None
93HG_182,CAR-182,182,1,4,20110707,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.399,10.3008,2011,7,7,1380,2011-07-07T04:27:00,04:27,04:49,08:56,09:18,2011-07-07T08:57:00,C182_1_4_12,100,0.152,0.13,0.044,0.018,nd,nd,0.017,0.041,-9999.0,0.004,-9999.0,0.016,-9999.0,0.006,0.11,0.042,-9999.0,nd,nd,0.018,0.112,nd,nd,0.016,0.028,-9999.0,-9999.0,-9999.0,0.003,-9999.0,-9999.0,nd,-9999.0,0.326,0.028,0.074,0.4,0.102,0.276,0.428,0.21,1.82,0.73,0.27,3.2,0.07,0.93,0.36,nd,nd,nd,0.07,0.33,None
93HG_183,CAR-183,183,1,4,20110809,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.403,10.3002,2011,8,9,1380,2011-08-09T04:36:00,04:36,04:57,09:05,09:26,2011-08-09T09:06:00,C183_1_4_1,1,0.163,0.012,0.021,0.014,nd,nd,0.004,0.017,-9999.0,0.005,-9999.0,0.006,0.027,0.058,0.118,0.045,-9999.0,nd,nd,0.006,0.006,nd,nd,0.015,0.006,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.196,0.077,0.054,0.25,0.131,0.164,0.327,0.124,1.01,0.41,0.59,1.5,0.24,0.76,0.5,nd,nd,nd,0.12,0.08,None
93HG_183,CAR-183,183,1,4,20110809,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.403,10.3002,2011,8,9,1380,2011-08-09T04:36:00,04:36,04:57,09:05,09:26,2011-08-09T09:06:00,C183_1_4_1,1,0.142,0.011,0.014,0.013,nd,nd,0.004,0.015,-9999.0,0.003,-9999.0,0.005,0.005,0.058,0.096,0.046,-9999.0,nd,nd,0.005,0.006,nd,nd,0.009,0.005,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.168,0.074,0.029,0.197,0.103,0.128,0.271,0.098,0.9,0.28,0.72,1.63,0.27,0.73,0.53,nd,nd,nd,0.12,0.08,None
93HG_183,CAR-183,183,1,4,20110809,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.403,10.3002,2011,8,9,1380,2011-08-09T04:36:00,04:36,04:57,09:05,09:26,2011-08-09T09:06:00,C183_1_4_3,7,0.152,0.014,0.016,0.014,nd,nd,0.004,0.018,-9999.0,0.004,-9999.0,0.007,0.005,0.059,0.106,0.045,0.001,nd,nd,0.007,0.007,nd,nd,0.01,0.006,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.183,0.077,0.034,0.217,0.111,0.141,0.294,0.107,0.92,0.31,0.69,1.65,0.26,0.74,0.52,nd,nd,nd,0.12,0.08,None
93HG_183,CAR-183,183,1,4,20110809,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.403,10.3002,2011,8,9,1380,2011-08-09T04:36:00,04:36,04:57,09:05,09:26,2011-08-09T09:06:00,C183_1_4_5,15,0.188,0.023,0.024,0.017,nd,nd,0.007,0.029,-9999.0,0.004,-9999.0,0.007,0.008,0.057,0.144,0.044,-9999.0,nd,nd,0.013,0.01,nd,nd,0.014,0.01,-9999.0,-9999.0,0.003,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.235,0.078,0.051,0.286,0.129,0.176,0.364,0.131,0.94,0.4,0.6,1.82,0.21,0.79,0.52,nd,nd,nd,0.17,0.1,None
93HG_183,CAR-183,183,1,4,20110809,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.403,10.3002,2011,8,9,1380,2011-08-09T04:36:00,04:36,04:57,09:05,09:26,2011-08-09T09:06:00,C183_1_4_7,25,0.139,0.015,0.018,0.013,nd,nd,0.005,0.021,-9999.0,0.003,-9999.0,0.004,0.006,0.046,0.107,0.032,-9999.0,nd,nd,0.007,0.008,nd,nd,0.011,0.007,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.172,0.062,0.036,0.208,0.098,0.131,0.27,0.097,0.94,0.37,0.63,1.76,0.23,0.77,0.51,nd,nd,nd,0.13,0.1,None
93HG_183,CAR-183,183,1,4,20110809,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.403,10.3002,2011,8,9,1380,2011-08-09T04:36:00,04:36,04:57,09:05,09:26,2011-08-09T09:06:00,C183_1_4_9,35,0.245,0.046,0.036,0.019,nd,nd,0.009,0.046,0.003,0.004,-9999.0,0.008,0.009,0.048,0.213,0.032,-9999.0,nd,nd,0.034,0.012,nd,nd,0.02,0.016,-9999.0,-9999.0,-9999.0,0.003,0.008,0.004,nd,-9999.0,0.328,0.074,0.072,0.4,0.146,0.228,0.474,0.169,0.93,0.49,0.51,2.25,0.16,0.84,0.52,nd,nd,nd,0.2,0.17,None
93HG_183,CAR-183,183,1,4,20110809,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.403,10.3002,2011,8,9,1380,2011-08-09T04:36:00,04:36,04:57,09:05,09:26,2011-08-09T09:06:00,C183_1_4_8,50,0.751,0.344,0.146,0.038,nd,nd,0.041,0.136,0.024,0.011,-9999.0,0.033,0.013,0.041,0.667,0.084,-9999.0,nd,nd,0.273,0.071,nd,nd,0.071,0.075,-9999.0,0.018,0.006,0.01,0.022,0.043,nd,-9999.0,1.242,0.114,0.223,1.465,0.337,0.827,1.579,0.632,1.1,0.66,0.34,3.69,0.07,0.93,0.48,nd,nd,nd,0.502,0.713,None
93HG_183,CAR-183,183,1,4,20110809,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.403,10.3002,2011,8,9,1380,2011-08-09T04:36:00,04:36,04:57,09:05,09:26,2011-08-09T09:06:00,C183_1_4_10,55,0.589,0.3,0.129,0.032,nd,nd,0.042,0.105,0.013,0.009,-9999.0,0.032,0.015,0.032,0.504,0.085,-9999.0,nd,nd,0.216,0.084,nd,nd,0.059,0.07,-9999.0,0.011,0.004,0.01,0.018,0.035,nd,-9999.0,1.019,0.086,0.194,1.213,0.28,0.709,1.299,0.539,1.2,0.69,0.31,3.64,0.07,0.93,0.45,nd,nd,nd,0.4,0.65,None
93HG_183,CAR-183,183,1,4,20110809,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.403,10.3002,2011,8,9,1380,2011-08-09T04:36:00,04:36,04:57,09:05,09:26,2011-08-09T09:06:00,C183_1_4_11,75,0.291,0.18,0.079,0.023,nd,nd,0.024,0.065,0.007,0.006,-9999.0,0.023,0.008,0.011,0.231,0.059,0.001,nd,nd,0.06,0.12,nd,nd,0.033,0.046,-9999.0,-9999.0,-9999.0,0.005,0.01,0.005,nd,-9999.0,0.55,0.047,0.12,0.67,0.167,0.426,0.717,0.318,1.46,0.72,0.28,3.29,0.07,0.93,0.41,nd,nd,nd,0.19,0.41,None
93HG_183,CAR-183,183,1,4,20110809,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.403,10.3002,2011,8,9,1380,2011-08-09T04:36:00,04:36,04:57,09:05,09:26,2011-08-09T09:06:00,C183_1_4_12,100,0.155,0.092,0.042,0.012,nd,nd,0.017,0.038,-9999.0,0.004,-9999.0,0.018,-9999.0,0.006,0.126,0.026,0.003,nd,nd,0.025,0.067,nd,nd,0.015,0.027,-9999.0,-9999.0,-9999.0,0.004,0.005,-9999.0,nd,-9999.0,0.289,0.022,0.073,0.362,0.095,0.229,0.384,0.171,1.48,0.77,0.23,3.04,0.06,0.94,0.4,nd,nd,nd,0.11,0.28,None
93HG_184,CAR-184,184,1,4,20110906,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.4078,10.298,2011,9,6,1380,2011-09-06T04:32:00,04:32,04:59,09:01,09:28,2011-09-06T09:02:00,C184_1_4_1,1,0.122,0.013,0.012,0.012,nd,nd,0.003,0.014,-9999.0,0.002,-9999.0,0.003,-9999.0,0.064,0.062,0.06,-9999.0,nd,nd,0.005,0.008,nd,nd,0.007,0.005,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.147,0.078,0.02,0.167,0.098,0.123,0.245,0.097,1.01,0.2,0.8,1.5,0.32,0.68,0.5,nd,nd,nd,0.1,0.08,None
93HG_184,CAR-184,184,1,4,20110906,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.4078,10.298,2011,9,6,1380,2011-09-06T04:32:00,04:32,04:59,09:01,09:28,2011-09-06T09:02:00,C184_1_4_1,1,0.123,0.013,0.013,0.013,nd,nd,0.003,0.015,-9999.0,0.002,-9999.0,0.003,-9999.0,0.067,0.063,0.06,-9999.0,nd,nd,0.005,0.008,nd,nd,0.008,0.005,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.15,0.082,0.021,0.171,0.103,0.129,0.253,0.101,1.04,0.2,0.8,1.46,0.32,0.68,0.49,nd,nd,nd,0.1,0.08,None
93HG_184,CAR-184,184,1,4,20110906,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.4078,10.298,2011,9,6,1380,2011-09-06T04:32:00,04:32,04:59,09:01,09:28,2011-09-06T09:02:00,C184_1_4_3,7,0.131,0.016,0.01,0.014,nd,nd,0.003,0.012,-9999.0,0.002,-9999.0,0.003,-9999.0,0.065,0.068,0.061,0.002,nd,nd,0.006,0.01,nd,nd,0.006,0.004,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.157,0.081,0.018,0.175,0.099,0.125,0.256,0.099,0.95,0.18,0.82,1.59,0.32,0.68,0.51,nd,nd,nd,0.09,0.08,None
93HG_184,CAR-184,184,1,4,20110906,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.4078,10.298,2011,9,6,1380,2011-09-06T04:32:00,04:32,04:59,09:01,09:28,2011-09-06T09:02:00,C184_1_4_5,15,0.152,0.019,0.013,0.016,nd,nd,0.003,0.014,-9999.0,0.002,-9999.0,0.003,-9999.0,0.066,0.081,0.067,0.004,nd,nd,0.008,0.011,nd,nd,0.008,0.005,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.184,0.084,0.02,0.204,0.104,0.136,0.288,0.105,0.89,0.19,0.81,1.77,0.29,0.71,0.53,nd,nd,nd,0.12,0.1,None
93HG_184,CAR-184,184,1,4,20110906,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.4078,10.298,2011,9,6,1380,2011-09-06T04:32:00,04:32,04:59,09:01,09:28,2011-09-06T09:02:00,C184_1_4_7,25,0.134,0.022,0.015,0.013,nd,nd,0.003,0.016,-9999.0,0.003,-9999.0,0.003,0.007,0.051,0.085,0.045,0.004,nd,nd,0.011,0.011,nd,nd,0.009,0.006,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.172,0.067,0.029,0.201,0.096,0.133,0.268,0.102,0.99,0.3,0.7,1.79,0.25,0.75,0.5,nd,nd,nd,0.14,0.1,None
93HG_184,CAR-184,184,1,4,20110906,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.4078,10.298,2011,9,6,1380,2011-09-06T04:32:00,04:32,04:59,09:01,09:28,2011-09-06T09:02:00,C184_1_4_9,35,0.682,0.24,0.175,0.034,nd,nd,0.063,0.191,0.013,0.015,-9999.0,0.044,0.012,0.036,0.599,0.081,0.002,nd,nd,0.18,0.06,nd,nd,0.073,0.102,-9999.0,0.01,0.004,0.009,0.018,0.029,nd,-9999.0,1.097,0.098,0.31,1.407,0.408,0.823,1.505,0.599,1.21,0.76,0.24,2.69,0.07,0.93,0.45,nd,nd,nd,0.17,0.18,None
93HG_184,CAR-184,184,1,4,20110906,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.4078,10.298,2011,9,6,1380,2011-09-06T04:32:00,04:32,04:59,09:01,09:28,2011-09-06T09:02:00,C184_1_4_8,42,0.219,0.07,0.038,0.019,nd,nd,0.015,0.041,-9999.0,0.004,-9999.0,0.01,0.005,0.038,0.163,0.056,-9999.0,nd,nd,0.044,0.026,nd,nd,0.019,0.019,-9999.0,-9999.0,-9999.0,0.004,-9999.0,0.007,nd,-9999.0,0.327,0.061,0.071,0.398,0.132,0.24,0.459,0.179,1.1,0.54,0.46,2.48,0.13,0.87,0.48,nd,nd,nd,0.46,0.547,None
93HG_184,CAR-184,184,1,4,20110906,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.4078,10.298,2011,9,6,1380,2011-09-06T04:32:00,04:32,04:59,09:01,09:28,2011-09-06T09:02:00,C184_1_4_10,55,0.511,0.206,0.135,0.033,nd,nd,0.051,0.121,0.01,0.01,-9999.0,0.037,0.009,0.026,0.416,0.093,0.002,nd,nd,0.086,0.12,nd,nd,0.06,0.075,-9999.0,0.004,-9999.0,0.007,0.016,0.012,nd,-9999.0,0.851,0.079,0.218,1.069,0.297,0.638,1.148,0.46,1.25,0.73,0.27,2.87,0.07,0.93,0.44,nd,nd,nd,0.38,0.51,None
